reviewId,content,score
7c36fc7b-64f0-4887-96da-156d884ca49b,I'm so happy to play this game..it'sfun,5
c8eadf29-9714-4244-addb-33779cff5ec9,Wicked game,5
46d8d572-2954-4042-be18-30a0143e1bb4,well designed game and really fun,5
c61ef82e-0b1b-4d76-a924-8746ec453901,Good,5
5c86df47-2114-4732-872f-3168550d34d0,🔥,5
da86eb22-a765-4d66-bf31-4607c2b675a5,Very nice,5
d95270cc-bd42-44a2-93ed-f3da3e1fe0eb,Useful to refresh your mind,5
c09b6d44-22c0-4d9b-8ac1-e7ac45396258,Super game,5
f35999c8-9c16-4ee3-97ea-1fc2e9664e6e,Great game live all the king candy games,4
1c4f9303-4fea-46de-9198-5eed6f783cd4,Awesome,5
4ff22cb1-27e9-482c-ad0c-b77850283c93,This game is very fantastic and delicious 😋,5
b91f17f9-f004-4e16-a2c5-46713d64f154,Nice full time pass,3
8432956b-6ffa-4000-8969-d2e238b0b6d0,I give it a 5 star It is very nice and clear So interesting 💯💯,5
774b23d8-24f1-485c-87e7-afad271c1a7a,Super,4
9cb077a5-8e7e-43c0-8509-70f19ad63bd0,🥰🥰🇧🇩,5
4149b5b7-f765-4733-93a8-e7feb1140c1d,Nicely goods fine i,5
dae36973-72d0-45d5-96ec-1b91077da47b,Best aap for time pass and stress relief,5
55393620-b2e8-495b-ba8d-d364b708fbc5,Nice game refreshing and relaxing mind...,5
c6cf6f57-72df-4ca6-b0f5-7af420537183,good game,5
33e1aaee-dc38-452a-a391-868608aec113,Fun and exciting for all ages,5
4a5e297d-74b9-43ca-91bd-14a10d65fa37,malohmar,5
3b1812ec-b076-4ec2-a935-43d86ecfdaa2,super fan yes,5
acd70732-5feb-4d2e-bc0c-47f989ba3125,Addictive,4
b75651a5-b807-4ebd-aefe-0527a388ca1f,Too good,3
766bfdf9-e69f-4d7d-baa9-e51129a4156f,nice game,1
cb413502-a6b2-4e65-875c-6ddcdf4cd704,It's very wonderful game,5
4b346e98-6721-4c93-944a-c1aa66e8717f,Very addictive but boring game. Similar graphics contents throughout the game. After some 280+ levels its hard to clear the level without boosters.,1
ad384c63-a2c6-4324-9340-a06c33147b0f,Incredible,5
decaac30-2cb3-450c-a0e4-cfd75c62fbd9,Nice,5
197fa079-ec1d-4c59-9fdf-e82cc08d02eb,One of the best game for mind relaxing,4
1c050d11-3349-4103-a4ec-55f495849e35,Great 👍👍👍👍,5
f986b44f-2000-4a8e-a3ca-590833496419,Challenging fun,5
1a1787df-bace-4ba3-b081-b7412c4ff979,Very easy to play,1
38eac31f-9cd8-47d9-884f-c9061c2272f1,Nice,5
10bd6447-d789-4955-9011-1a5502f48024,2star,2
dedc0f1b-a19e-41da-bd95-4d219dcafec3,Calming,5
299f26e5-c55a-45f9-bca3-ea61b5733a84,Owsam Gmae,5
150f441d-ce65-4469-8189-99637bf813cb,Easier levels makes me feel like a pro 😜,5
75fa915d-128b-42a5-9804-307e3622da7d,It's great stress buster,5
5065fa30-f1cb-4d02-ac1e-3545037cf06a,Good,5
9f6fd051-a83d-4f7d-baab-f0304edf08b0,Having fun,5
c024110e-5f10-456c-aeca-7c68a0c0fa8b,Good,5
18b51b1b-b6b6-4b72-90bc-d08b41917dd9,It's a very good aap,5
440b4d49-58f7-4f63-92c0-218e315c9e8a,good,5
7a0669a4-58f6-4c22-8ad5-92d79560212f,This game is best game,5
6326faed-270c-4f1a-acc0-7a84191df250,Just a fun experience all around,5
58a12f5d-8b97-4586-9a4e-e28ef01f3262,Nice game,5
22336a31-c6d7-4b41-b748-55a52f5e6b80,Nice game,5
bc8b3766-699c-41c6-95f4-1a8e6ef2e4e5,blah blah blah blahffhh,4
2138c2a9-34f6-45d5-b0dd-04a40db772cb,SATYAM YADAV,5
ea77613e-4fe6-4aeb-aaa1-8ec8a72ad3ad,Very nice 👍 game🥰🌹😍,5
81df8ffa-79f4-4bcd-b002-5a5e821d28a0,Awesome I am playing from last 2 years,5
551f3b00-c47c-44b8-ad46-6fc32bfb6691,Nice,5
d1081dd0-0c4f-4d31-932f-febba4e8f26a,I love the game and everything. It's fun to play. But I think it'd be cool if we could message friends and not just limiting the friendship to sending lives. Because sometimes I would want to say thank u to someone for sending me a life but then I can't.,4
ca007027-8228-40ee-96fc-2c4838b13df1,❤️❤️,5
cc414a35-a379-4f68-8a21-fda8268045ae,When I started playing I loved it but . Been playing since that game came out but now seeing that I don't get what I should while playing . How can it show I will get fishes but while playing i get none ? Or those things that cause explosion that I was to get for 5 mins but I don't get any . I understand you have to make things hard for us but at times you do too much,3
9be6d189-f12e-41d8-9565-26510290cada,Very easy to play... Mm,3
b29a6c38-f23f-40b9-94f1-5a5c36a51532,Good,4
e42d2fb3-9696-4d7c-8a44-6294657362c0,Am playing this game i didn't get any difficulties in it ... its enjoyable games with good challenges during play you won't regret your self about installing it 👌👌👌🤞🤙,5
e5e5632c-8493-4978-9fe0-edd06977aaf0,Stop your brainrot ads,1
e22844f8-4488-4ef7-a430-0302a1950dea,👌,1
c23c4048-0ecb-4ad1-8650-a0d831cfa79d,❤🤟,5
f67dfa7c-b31a-48e7-b66d-510d7391eded,Very interesting,4
0a5a9866-2e74-4b97-b1b8-4690abe5aa9f,Good game,5
dba3d825-f00b-4e66-9fe4-57dc77101bc1,simply the best game,5
43c69936-59f5-41de-a09b-21fe6a26d3ed,Waste time,4
9610702c-d139-4016-bc7f-9cee404cb665,Good app,5
5e8b2c5d-1de0-4011-aa0b-5e058c2ba7dc,Good,4
ec54b820-ba8f-4459-918c-6d3c3310f44a,I love this game,5
0b8e6d73-264b-4d93-ab86-3a10e5cfaaa3,I love ❤️ this game 🎮🎯,5
17ea9ae0-6019-4125-8b1e-8be8765a45f2,Super good,5
0fd221f7-2b56-442d-beb8-fdb28f37a6a1,I am still learning the gain.,4
63c2c695-8419-4b81-a816-e0c9dc892669,"Probably the most addictive and somewhat challenging game I have enjoyed. I have spent my share of money on extras but felt it was worth it due to the amount of satisfaction it gives me as I get past a really hard level. Kudos to the designers of this game. When they can get someone who seldom spends money on a game to willingly give it up, they have really done something great!!!",5
ae385ad9-0033-4410-97c2-3c144f3c7bd3,Nice game,1
c0d152cb-e480-4f40-9214-94976b13ed7a,Fun & addicting!,5
81a371e6-19f0-4a58-ab92-9cb861acee55,It become boring in sometimes,1
769f47a8-7cca-432f-8950-0f869d1c2ef8,Doesn't let you finish your moves to many ada,4
5a7f23fd-a547-4071-a6a6-1aeb698f1c31,It's very good it's always reliving my stress,5
a4dcbee9-3fd0-4066-8bc4-98624a56305d,I love it so much 😄,5
03076142-2bb5-46ba-a976-21470abc6b73,The game is just great,5
7ddc1425-a68e-498f-b670-5f08d45c3ea0,Gourav,1
faf22ba4-85ee-48bd-ae96-6efaac1d0a9d,good👍,5
9ea96e47-d6e1-4477-9b15-0abe24d45ec4,Excellent 👍,5
c9d10b62-3565-4a50-a887-c987c64beda2,Super,5
c883e575-8a2e-4cab-9823-bcd35fbbea73,It's fun and relaxing,5
de6717ac-59b2-4759-bd38-751e87d7aaca,Ihxhig gf sa bat nahi kar raha tha aur,4
8f4db27c-d56e-4b25-be52-044ab87a0719,Best game,5
2f5d9d95-16b4-41d9-9b98-34492bfef962,Relieve 👋🏻👋🏻👋🏻,5
bfa90fce-0d08-4eaa-8792-25f3fc5a9aea,Very nice game,5
2f5f77dd-0368-4a52-bf95-965b055d91a6,Good gameee,5
db4354fc-c570-4fcb-8aec-3b2762da7e98,🎮,1
b62d3c1a-d3cf-474a-bcce-8da1641fffa7,Amazing time pass game,5
128d9569-0031-4748-a7de-f9a7c2e207c5,Good 👍👍,5
3b9badd3-6bf5-4813-8e39-f271a516f632,Good game,1
9b949f9e-33a3-4617-bddb-c5be4ea102e4,Nice,5
29ea4954-7aee-488c-9515-a6aabb0c6a8e,nice game,4
7ee4cec2-327b-4c36-9921-db02a95fd2d1,Excellent enjoyable,5
8a57d114-7a7b-46b2-8beb-18af85d7e84f,Good 👍,5
67fae926-0974-4249-a33f-956b2d34cea3,Amazing,5
d1f28bf5-dff1-4b1e-8cf2-af09b4454ff5,Gooooo💩💩💩💩 game,1
edbad3ce-8ca5-4e52-80e7-054c3c38885f,Nice shot,5
2d63484b-aae1-4caf-914f-13df6ad28dda,After all these years still cant make a fish by matching 4,4
328401e4-7dcf-4fbb-80a1-b5c9be59bc85,Very nice 👍,5
41158acd-415e-4570-852b-e25871a278a9,Good,5
3345b731-9acf-44b7-9fce-945200f0698a,Interesting game,1
6e9954ff-bc70-4146-8a82-2da300e0fc6c,🤓,5
7fb5be7b-187a-4732-89f8-eb1fefc2c555,Awesome& fabulous,4
63926814-8317-4e18-8ae3-e420660e32a1,Good,5
901a2733-c832-4681-8459-789ca6f85727,It's so fun 😊,5
9ef490b0-623b-47b7-a1f4-16551cca9493,Cool,4
cbf6d4e6-3da3-4541-888e-7530379de802,Best experience,4
876ee56b-8be9-4647-a457-faf86f1df1b0,Nice,5
8e3f0437-e657-4435-9036-fc4236757f66,Man been playing Candy Crush for years! I remember when it first came out still nothing but fun!!!,5
f897f23a-eeeb-46f1-aa1d-41a5badf64ae,I love it so much,5
499e0cf4-a772-4f82-b8d8-ff476802a9e8,Good....!!,4
b1064859-841a-48d6-a398-2c8f94026eea,"Nals Abenir, Rey Andrade, facebook fanpage pictures subscriber friend followers viewers audience rating promotion level up games Candy Crush Saga Rate this app on to Rey Andrade facebook business payment Meta Business Help Center from Harangan Mayon Avenue Rod.Brgy. San isidro Montalban Rodriguez Rizal Philippines",5
2530ca43-c464-46a0-a3e2-189068d549d1,crashes all the time,1
bbc99d8b-595e-4062-8744-505e30a830f6,Great 👍,5
7d3f24f6-21c5-4579-a45e-8c2a7038574a,It's very exciting 😀,5
88a7b975-1200-43fe-90ca-5400ebfa5494,Nice game and I am very happy with the game so cool so excited andi nice,5
50190c27-b736-497c-9161-7f7ae8772546,This is great game. I love it,5
42f65af5-13e5-4153-a24c-a40503c6c685,After 500 level game is not supporting why.. automatically while playing game is not supported,1
aaeef4e4-f83e-4b71-a62d-54736133bff1,I'm having fun in this game i love it 🥰❤️,5
28c8e85c-2930-4f56-a76e-8b775eeb0ccb,Good app it cools someones stress,5
be2934bf-1130-4f7e-8232-68db20f82659,best app. too good.,5
d34e5724-7a69-47e4-8119-9253c0a8acb7,Awesome!!! LOVE THIS GAME!! GREAT 👌,5
a92ddd9a-8e72-4952-afb5-ee70af2e9e56,Nice game,5
5ecad976-1aa6-4fd1-ad63-96748bde4370,Good game with positive ly mind fresh,4
a60f3864-8128-4a23-b62c-da54ac07ab4c,Nice,5
4dc9f771-2bf6-4c99-8dc7-246e7626a712,Excellent !,5
64b8b96e-71cb-49f7-aa8e-d6e6499af19b,Best game,5
b5f7c16c-c513-4b9c-a79f-fa23c12b0557,Super,5
077857b2-121e-4bfc-bc20-2841d14c01f4,This game is so much fun and time consumer,5
a62189eb-70d1-429d-933c-b760b0d227e6,Wow,5
6b250725-9101-4ed4-acd8-032fd0f1c550,"I love the challenge of completing with three stars. Fun for the whole family. Time pleasing. Would be happy with no reminders to buy this and that. Watching the ads can be stressing, I just want to play.",5
6eb0fdfa-ed9e-4cc7-bd05-9c2abd367189,Nice app,5
a9939e5f-1ddb-4e1e-9a86-4053a62133ec,Best game ever,5
fff53ec0-750a-4e75-a550-b0d4eb89721a,मेरी जिंदगी का सबसे घटिया खेल,1
b007ec6d-8851-4864-9a27-7d246bca1672,Very gud game,5
1b6af784-58af-4016-9bf8-a05162d21109,It's an interesting game 😎,5
a8624e00-8091-4df0-83f9-5d1f55a275e3,"Ok............,.......",5
7a5a2631-c6be-423c-87be-1f95c7ae8496,Very impressed,5
513b0cc4-7523-4376-b45f-a55ebd71f906,This is a really fun and hard game. This is the best game that I've ever downloaded.,5
90fec7a8-ce01-4c7e-82af-2829a29e6707,Good game,5
0f212466-4fab-44d8-8c42-7ade778edc06,Nice game,5
c3ee9e49-ecd0-450c-9356-1dfcea06ed7e,Free,5
5121d7be-24d9-4408-960a-5c9bdf7ec369,"It is fun, challenging, and refreshing. I do not like games where the challenge is to save a house, a farm, or some other gloom and doom. A game is supposed to be a diversion from reality not a reminder of people's struggles.",5
b1f5e366-bfd8-4f61-93f6-fd65a7b0fe6d,Nyc game,5
348b2ff7-19a9-4737-9117-3748f42b1545,Candy crush is supar gem,5
e67c31db-a2f5-4b49-90a7-b3ba3e5075fa,Perfect,5
3c7c6a91-a24b-417a-beac-9b1cdf25445b,Very nice game,5
43367416-3ba1-4b78-8cb3-14bf63ba0ca2,best game always,5
2b4cb1d6-1b28-43fd-9617-82bd812b91cf,Happy,5
7849bd49-97db-43c0-94c8-9a8f34014c0a,So beautiful,5
2433e199-34a8-4079-80d8-2f84cba0b937,I am addicted. So much fun,5
4ffaaa3e-0e5f-4411-aef6-309a93220dae,Good game.,5
8bbc6e33-1f06-4ea7-bbb4-ac0e97be9925,Very good app mind relaxing game❤️❤️😍,5
4051d49d-1335-464a-9b97-1ccc42e54808,Great boredom filler for long hospital stays,2
505210a5-658b-4068-a54b-bb456f34274e,Best game,5
6cb5aa69-5085-4ca1-8369-a53af98b90fe,Good,3
781a5a3f-865d-44c8-bb1f-38ea4c7b0127,Super,5
9927bc6a-7127-42a6-8b2e-2a0f9d996bed,Haven't played since COVID-19 having a blast,5
d53835e4-69a2-435b-956f-cc778ede5c56,It is a nice game,4
92100ea8-c5ae-4975-863d-63c3459af0fc,Highly addictive,5
a3ad6f44-e1cb-48b9-94ec-055f57749a51,Very challenging and interesting game,5
81de8028-05aa-4ea3-b3a3-596b85b044ac,Good,5
60d6fd94-5fc2-41e0-8491-6c750c31270c,Amazing game,5
185419bb-2504-471f-b86e-4c2c477d9c80,Laxman Zore,5
0184a2ec-3bf4-4878-81e1-f96ab1a70236,"Ij jb , n hn+ in",1
1e6a623a-e306-4cb0-8a19-58c31b9c49c4,Enjoyed,5
320533af-3068-4369-aa48-c6edbd49c675,Interestgamaaadekodhu aadalanipistadi,5
2b293bdc-b033-4deb-8563-13c93ba47645,"Wow candy crush., it's incredible",5
18fa532d-59b2-42dc-90bc-17869f82530c,new sounds are not crunchy enough instant uninstall and wept a bit too,1
498be6d4-c4eb-47df-815b-ec2904d89268,I love this game. I have cleared all 16505 levels . please update.,5
0d0f7e3c-4f58-4188-a3de-f5c195c6727d,The best game 🎮 to play online and offline. I always 💕 to play it and enjoyed a lot.,5
6706b228-7df3-45c4-9fc4-3495c793eba3,Super👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏,5
e6ac681b-9b9d-4f60-9231-9132939e427d,Make me calm and so fun,5
7939df90-f928-4eea-8af0-d482f5d637d3,👍😁😁😆😍 great great,5
a12d243b-829b-44a9-aaa4-3c3e57234bfd,Noiol,3
369e940b-008f-4706-8ac5-41f574ee4665,Playing sun up to sun down!! Best game ever 😄,5
58f5ecb7-71dd-447d-a52f-ae3786e9679b,Lot of fun,5
ac4f7ece-735e-46b7-b011-8a7c3bb030e3,It's a amazing game.,4
2e9c606b-2b49-40bd-aedd-f4e3a3d3efe1,Easy and vary funny game,5
a0d6f2e2-8b2d-44b6-a19f-afdbfe0d0b8f,So good,5
be1a592f-14af-4a92-a81c-47d59c796467,Exceptional game 🎯,5
cd27d1ba-9f85-436e-81ea-8359d64ff91a,Op game time pass bast game home no time pass play the game I ma request for play game your time pass ok you king 👑👑 you I ma king of game 🎮🎮 😊😊😊 my happiness I request you Google Play Store game available,5
e73da39b-570b-488b-9884-3dac5860f5ab,Nice game,4
16a2ff2a-327a-4a8c-9c60-62fe2641a44f,Nice game,5
31fa041b-6539-4269-a3e2-8305a9060387,Super,5
de9aa4ee-12e8-4363-8b15-ec97da9066a7,I'm super good at I love this GAME,4
6c2212ee-04c3-4731-9afb-df896ec75c8b,Relaxing fun🥳 👍😃ok🗽😜always fun,4
ccd8ebf0-1cd3-43d4-bb32-28a8b895dc72,Very relaxing game I really❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤it very much,5
a705394e-c803-47d8-976a-9d74470dec4a,Nice,5
5b1a0638-d637-4d6c-9392-2fa5485d9368,You guys owe me a booster! I'm on level 8154 and i payoff for the popper and it took my gold but never have it to me!!!!,1
c93e6dcd-e875-4a86-9551-e0695796baf8,Fun dun fun,5
1b3c44a9-39dd-4309-a1fa-725adc4c6a68,Helps to keep your mind occupied and busy. Helps in passing time or just relaxing the mind.,5
efb28992-f830-44ba-a0d9-95a282b6fd49,Good game,5
7c06378d-434a-4c24-8ced-bcc21d331672,That is very good game,5
b167563c-3534-4463-93f2-bed77500e910,super saya,5
150b7880-8fdc-43a2-9cb9-5d9b2587694c,Fabulous,5
5e7d4874-09cf-47cf-9601-07a372ce1710,Exelent,4
d8758436-c465-4b14-95ad-b2c5e4e981cd,This game is mind blowing,4
d9e147d3-3901-4373-94be-b3e4a36905fd,Good way to pass time,4
d1fe54bf-0298-4ffe-b959-cb83b0d38ea0,Fun n challenging,5
bcb0a132-99ee-4773-b881-fe91e0d12697,Great,5
92b147e5-9d4b-43ac-8161-6a89b6762c61,Ok,5
46c91551-ea5c-4186-849c-f956d62f82dc,Nice game,5
95fd50f9-9fb9-4ce7-86a8-4a0cbae4c540,Good,5
2bf59e26-52bd-4c5d-a302-5d71a5be2745,Ilike it because it helps to stimulate my mind especially when I get bored when I'm sitting around at home.,5
434498d9-896e-4400-9de6-e1d2a3bc721c,This whole game is really so very addictive!,5
225dc461-383a-407d-96e6-a12b83390357,I love this game,5
4f3c8cb6-9fc4-49ba-ab33-2cd9a57abd96,It's been updated since I last played in 2021. Nice to pass the time. It's really fun.,5
9234e792-9dde-442a-a2d4-6d7681b76ed0,full time pass,5
f603bbd0-a57a-42fa-8e12-7d8e4f74eda6,Fun,5
9add65f7-bb77-4a69-a7f3-30f12c84ec32,Not is it get me into the game is playing OK thank you. No thank you,5
1ae8fc66-acb7-494a-85ec-5d808cf2e848,Fantastic,5
81d709f3-e451-4118-a6ad-c2186b65c38a,Good,5
61c30cb8-826b-43a8-aafd-7428aeea99bd,Fun to play and extremely fabulous and also mind relaxing Playing and am having fun. I love it,5
4492f234-b244-462e-bc65-a5be61ea6f92,Nice 👍,5
b6918e71-7946-4924-a846-0ca367eedb40,I am having so much fun playing Candy Crush!! This is a very addictive game!! So much fun! I love this game! The different levels are fun! This is a very addictive game!!! Leveling up very quickly...So much fun!,5
8189513b-372c-4778-8ed3-1883f088f09c,Bad,1
e1335090-e087-4ecc-ac36-7a644497ee88,It's been a fun game to play. I appreciate the notes to help you unwind! Very much enjoying it!,5
1444ceb8-035c-480f-9251-e6e33cfe8b56,Yup,5
6b837268-d05d-4cbe-9ad3-a0bebc20e5e3,Great game,5
6fc31059-2a5c-41e6-8207-9788b5cf2403,Very nice game,5
a25ee2a0-aac1-4291-9edb-a0ed3ce8f006,Fun game,5
cb31b425-2aab-4365-b0a4-34b472e07c45,It was fun until it gets a little annoying sometimes,5
d1a0c20d-cf1d-468a-9b88-af296eb755e3,I really like this game,5
9b8fcc4f-31ce-4073-8e88-25d0101411be,"Y'all should at least make it winnable for people who can't pour money into your game seriously if you have unlimited levels why do you have to drain all the resources , prizes, gold bars that a person builds up with out money and you make it extremely hard to even rebuild those resources really? It's not really fair for people from all walks of life to be able to play and actually enjoy the game with our scrounging for lives and gold bars to get more moves for every single level .",1
0bc0fb00-0258-4d37-affe-dcfb2fcde712,Try it Fun game relaxing too! Easy,5
e762bf2e-f7c1-4ced-adb4-a32910d007d9,The worst game,1
9c12be3a-1eb7-48c6-b13d-87af968c2033,Awesome,5
375ffb21-39df-4070-88b0-8c13f5e475b9,Fun game,5
7024ac9c-4485-45d9-bc72-77b09a60f652,Love this game!,5
dbdb6691-4634-49a2-8b28-2867a67b4e7f,It costs money,1
bbb2409e-1174-45f0-80f8-34a7a1d5d1f5,Love it,5
67c5afda-ee5c-4ff7-b60b-7e09d01fc1b0,Good,5
caeb6c47-96aa-416e-a1f1-02922655f09a,To sweet,5
caf9bc2c-b19e-45eb-a6ba-8d144d0df84c,One of the best puzzle games you can find,4
05454069-bae7-4d28-9d84-a44cd3630019,Good,3
f2335b9a-d8e9-472d-a3bc-2c53b58c4a8f,Addicted,5
ddc625b0-6cb1-4fbd-a0ba-03993d62a2ef,Sensecetive,5
4f05411c-9a4d-4873-98c3-88a6fd7baf51,Always challenging and fun 😁,5
bd328ef2-f8f5-4cb1-ba07-c2db9d3eddff,Keeps me occupied when in the process of waiting,4
bfc35fea-a060-4ca5-aa0f-6255ff9b0064,Great mind bubble gum,4
1cad349f-735e-4aa1-853f-105378744dad,Really relaxing to me.,5
2e6f7e2f-71d6-42d9-a486-aff86b06eb80,nice...আমি নাটোর থেকে,5
09899926-c12d-46de-afd7-373426cccb11,Love it 💞,5
54435b9d-0e86-445d-af9e-376db1c28737,Great,1
4e7defb9-50b1-4ff7-8455-8d22a46e733f,"Best game ever,love the levels when they get harder ❤️❤️❤️❤️❤️",5
4e10a12d-c7ba-40a9-8a43-5a448f616501,This is sooooooooooooooo much fun!!!!!!!!!!!!,5
c53e8df7-a719-4810-be94-7d72147e5560,Everyone's all time favorite !!!,5
f3c055c5-d402-41df-b501-d7d465dd2df4,Good,5
fe0e38e1-3ac0-41d3-ae4f-9c3d6ebce91e,Fun to play with my kids,5
1ec3ced1-2b5e-41fe-86e4-4a4a475f7970,Good,5
4a4aa5e4-386a-4411-bbc5-920b3188ef50,Good game,4
e0cfff9f-354e-4e01-939e-ef73bb82d14f,Fun,5
80ef1ea5-86d4-4909-a417-64e4572e4500,Ok,5
d9c0c2f7-53c8-456d-8105-15bca6c4d7b2,It's fun,5
54263e48-496f-41a1-918a-cc8eafe69d23,Fantastic,5
b0cbfa87-6f7a-4ecd-97ed-2a68c6c2131e,More exciting,5
0cfde171-8097-4353-8a6f-504975772b8c,I love candy crush,4
58faf917-1a72-4893-94bf-487eb074e518,Excellent,4
92fe4388-877e-412f-822c-46ba46f01e92,Exceptional,5
2f43e051-7aa1-417d-a975-5b33c35192a9,I really do like this game but it is unfair that u literally have to spend money to go to the next level if u don't have enough gold bars.,3
052ee05a-b131-4c94-be02-80b9ba9bc99a,"It's so much fun, can be addictive 😀",5
d1833335-fbaf-4a7f-a346-11a155a94435,I love this game 🎮,5
691fd1f7-a72a-49d2-8038-031f9cc4cc70,"I've played CC for years. I love the strategies through various challenges. I've spent a lot of $$ but I am finally done when you ask for a collection of 13 items that aren't on the board. There isn't a key, door, or items that multiply. The items aren't there to collect. I purchase 5 extra chances for the items to appear for 10 gold bars. I may find 1 that appears. I purchase another 5, but this time it costs 16 bars, nothing, 3rd time it's 25 bars, again nothing. It's time to end the game! SAD",1
